"fold","test_year","target_date","p_min","p_max","actual_price","inside_range","prob_calm","prob_stress"
12,2024,2024-06-17,1.05919817929057,1.08060532118832,1.0723,TRUE,0.596545116252186,0.403454883747814
12,2024,2024-06-18,1.06215253585543,1.08243968062372,1.0739,TRUE,0.692385674996983,0.307614325003017
12,2024,2024-06-20,1.06446181770958,1.08331713881845,1.0708,TRUE,0.793165660790116,0.206834339209884
12,2024,2024-06-21,1.06175046560171,1.07989583224523,1.0694,TRUE,0.835349299442075,0.164650700557925
12,2024,2024-06-24,1.06086777331577,1.077896800221,1.0727,TRUE,0.897554206800107,0.102445793199893
12,2024,2024-06-25,1.06428643675,1.08107578054164,1.0705,TRUE,0.916140384394123,0.0838596156058773
12,2024,2024-06-26,1.0623930356775,1.07863825541114,1.0682,TRUE,0.943407790675405,0.0565922093245954
12,2024,2024-06-27,1.06025492998435,1.07610095118978,1.0708,TRUE,0.960900027316095,0.0390999726839054
12,2024,2024-06-28,1.06298041854464,1.07864668135439,1.0711,TRUE,0.971120591477305,0.0288794085226953
12,2024,2024-07-01,1.06335079540554,1.07880192677551,1.0728,TRUE,0.982647222039982,0.0173527779600178
12,2024,2024-07-02,1.06511116103472,1.08044051948273,1.0737,TRUE,0.98773143303058,0.0122685669694198
12,2024,2024-07-03,1.06607745283062,1.08127323592247,1.0799,TRUE,0.991319117891447,0.00868088210855312
12,2024,2024-07-05,1.0721604351298,1.08766500224568,1.0828,TRUE,0.982679860779681,0.0173201392203192
12,2024,2024-07-08,1.07503980540255,1.09051156039757,1.0835,TRUE,0.985476604535884,0.0145233954641158
12,2024,2024-07-09,1.07580819461744,1.09114218084632,1.0813,TRUE,0.990217823119013,0.00978217688098674
12,2024,2024-07-10,1.07369704689477,1.08885247179258,1.0823,TRUE,0.99177581342426,0.00822418657574024
12,2024,2024-07-11,1.07476334056487,1.08985934345654,1.087,TRUE,0.993494809172685,0.00650519082731452
12,2024,2024-07-12,1.0793572344608,1.09459213448918,1.0902,TRUE,0.990536210732619,0.00946378926738044
12,2024,2024-07-15,1.0825348768143,1.09781440509516,1.0912,TRUE,0.990685059529591,0.00931494047040849
12,2024,2024-07-16,1.08360177069068,1.0987465177713,1.0885,TRUE,0.992929724665936,0.00707027533406405
12,2024,2024-07-17,1.08099428008716,1.09602775287379,1.0933,TRUE,0.993068222264169,0.00693177773583062
12,2024,2024-07-18,1.08568737347291,1.10093581491245,1.0913,TRUE,0.989817455144963,0.0101825448550367
12,2024,2024-07-19,1.08377521571999,1.09884698001853,1.0888,TRUE,0.991780984824116,0.00821901517588396
12,2024,2024-07-22,1.08129262366731,1.09625501149414,1.088,TRUE,0.992506488825861,0.00749351117413929
12,2024,2024-07-23,1.08057185251612,1.09544942144692,1.0855,TRUE,0.994000147765755,0.00599985223424453
12,2024,2024-07-24,1.07808908854555,1.09285786046854,1.0853,TRUE,0.993963325650122,0.00603667434987816
12,2024,2024-07-25,1.07796398733857,1.09265639261644,1.0861,TRUE,0.994860256548213,0.0051397434517869
12,2024,2024-07-26,1.07875877689912,1.09338732280855,1.0859,TRUE,0.99525207822326,0.00474792177673993
12,2024,2024-07-29,1.07863370294999,1.09318587032316,1.0819,TRUE,0.995528929819187,0.00447107018081318
12,2024,2024-07-30,1.07466057555983,1.08915897333122,1.0809,TRUE,0.993614254399583,0.00638574560041691
12,2024,2024-07-31,1.07366746101239,1.0880781390501,1.0823,TRUE,0.994574913820053,0.00542508617994692
12,2024,2024-08-01,1.07513140966759,1.08948733508039,1.0789,TRUE,0.994957271453669,0.00504272854633115
12,2024,2024-08-02,1.07175406039341,1.08606468453981,1.0914,FALSE,0.993777557011304,0.00622244298869561
12,2024,2024-08-05,1.08328583961322,1.09954532657379,1.0957,TRUE,0.936266827432976,0.0637331725670241
12,2024,2024-08-06,1.08755396421711,1.10387736311461,1.0926,TRUE,0.934372117335969,0.0656278826640312
12,2024,2024-08-07,1.08455094465877,1.10060438567904,1.0925,TRUE,0.94874372564424,0.0512562743557604
12,2024,2024-08-08,1.0847470120139,1.1002789693799,1.0914,TRUE,0.971329386523606,0.0286706134763939
12,2024,2024-08-09,1.08380245729284,1.09902149404337,1.0925,TRUE,0.98249700809426,0.0175029919057398
12,2024,2024-08-12,1.08496879633957,1.10005423388359,1.0928,TRUE,0.988570682419609,0.0114293175803906
12,2024,2024-08-13,1.08534075464857,1.10028134991434,1.0954,TRUE,0.992129577193527,0.00787042280647266
12,2024,2024-08-14,1.08792316796943,1.10282404496532,1.1024,TRUE,0.992672794499475,0.00732720550052491
12,2024,2024-08-15,1.09472635439081,1.11009804247546,1.0986,TRUE,0.980961010879709,0.0190389891202909
12,2024,2024-08-16,1.09095292876533,1.10627143734573,1.0996,TRUE,0.981218105542343,0.0187818944576567
12,2024,2024-08-19,1.09202044206158,1.10712768960044,1.107,TRUE,0.988005407623259,0.011994592376741
12,2024,2024-08-20,1.09907023455383,1.11488170865551,1.1106,TRUE,0.967473643866566,0.0325263561334336
12,2024,2024-08-21,1.10271957793791,1.11850726605952,1.1143,TRUE,0.971038921289563,0.0289610787104372
12,2024,2024-08-22,1.10639344970543,1.12215721003256,1.1114,TRUE,0.973467173998497,0.0265328260015025
12,2024,2024-08-23,1.10358924889647,1.11916054628511,1.1176,TRUE,0.979259383358338,0.0207406166416617
12,2024,2024-08-26,1.10959469908909,1.12563351169945,1.1164,TRUE,0.962722510194836,0.0372774898051643
12,2024,2024-08-27,1.10855428589252,1.12427182381609,1.116,TRUE,0.977692624222873,0.0223073757771272
12,2024,2024-08-28,1.10823267938612,1.12371601940275,1.1127,TRUE,0.98652732070275,0.0134726792972504
12,2024,2024-08-29,1.105030946428,1.12039312094016,1.1086,TRUE,0.987592748275796,0.0124072517242038
12,2024,2024-08-30,1.10095931505868,1.11626471176858,1.106,TRUE,0.986238855638925,0.0137611443610745
12,2024,2024-09-03,1.0983774033394,1.11357090499716,1.1043,TRUE,0.988820049863278,0.0111799501367216
12,2024,2024-09-04,1.09676389661267,1.11178354936229,1.1081,TRUE,0.991581884039052,0.00841811596094843
12,2024,2024-09-05,1.10053807925729,1.11560923744848,1.1096,TRUE,0.990533181287006,0.00946681871299396
12,2024,2024-09-06,1.10210298064654,1.11711929714926,1.1086,TRUE,0.992710007060232,0.00728999293976752
12,2024,2024-09-09,1.10110993606219,1.11603651194636,1.1042,TRUE,0.994124400541029,0.00587559945897108
12,2024,2024-09-10,1.09673975609929,1.11160694611213,1.1025,TRUE,0.991775705237196,0.00822429476280383
12,2024,2024-09-11,1.09512589744683,1.10989544002702,1.1012,TRUE,0.993281989260984,0.00671801073901612
12,2024,2024-09-12,1.09383478451392,1.10851123121233,1.1041,TRUE,0.994328895630497,0.00567110436950339
12,2024,2024-09-13,1.09671553684451,1.11143040438796,1.1085,TRUE,0.993904255452863,0.00609574454713713
12,2024,2024-09-16,1.10108619197182,1.11585957177163,1.1123,TRUE,0.991482443771535,0.00851755622846527
12,2024,2024-09-17,1.10486089101189,1.11976087831743,1.1118,TRUE,0.990391435134426,0.0096085648655741
12,2024,2024-09-18,1.10443953262805,1.11918130950569,1.1116,TRUE,0.993128783492412,0.0068712165075883
12,2024,2024-09-19,1.10424105734047,1.11890378831933,1.1147,TRUE,0.994538073530274,0.00546192646972635
12,2024,2024-09-20,1.10732067730325,1.12202407994264,1.1159,TRUE,0.993883444507031,0.00611655549296927
12,2024,2024-09-23,1.10858829923749,1.12315549103854,1.113,TRUE,0.99472629280716,0.00527370719283982
12,2024,2024-09-24,1.10570745423127,1.12023655314851,1.115,TRUE,0.994204607771428,0.00579539222857191
12,2024,2024-09-25,1.10776984028526,1.12224946313069,1.1143,TRUE,0.994536176917753,0.00546382308224752
12,2024,2024-09-26,1.1070745748722,1.12146855536616,1.1184,TRUE,0.99520787199233,0.00479212800766983
12,2024,2024-09-27,1.11114808796158,1.12559487908314,1.1159,TRUE,0.993227295332098,0.00677270466790207
12,2024,2024-09-30,1.10866446283354,1.12307870848782,1.1145,TRUE,0.993572325756584,0.00642767424341626
12,2024,2024-10-01,1.10734901001879,1.12166960219328,1.1067,FALSE,0.994519522154056,0.00548047784594417
12,2024,2024-10-02,1.09929991943081,1.1140467016934,1.105,TRUE,0.979418358985769,0.0205816410142306
12,2024,2024-10-03,1.09776072626394,1.11225969505276,1.1015,TRUE,0.986456475914348,0.0135435240856513
12,2024,2024-10-04,1.09428378478136,1.10873663041302,1.0961,TRUE,0.98670588707388,0.0132941129261196
12,2024,2024-10-07,1.08877114245783,1.10337614703297,1.0976,TRUE,0.977960513651793,0.0220394863482073
12,2024,2024-10-08,1.09040954673011,1.10481089266389,1.097,TRUE,0.985982320213893,0.0140176797861067
12,2024,2024-10-09,1.08988776172755,1.10413178135345,1.0951,TRUE,0.991021339270568,0.00897866072943229
12,2024,2024-10-10,1.08800025452293,1.10214440749213,1.0925,TRUE,0.992774271470639,0.00722572852936121
12,2024,2024-10-11,1.08549105591639,1.09952759929961,1.0942,TRUE,0.993132248953856,0.00686775104614382
12,2024,2024-10-15,1.08718032297164,1.10116358364591,1.0899,TRUE,0.994122978995724,0.00587702100427642
12,2024,2024-10-16,1.08290799741455,1.09691073426986,1.0873,TRUE,0.991570582471884,0.00842941752811638
12,2024,2024-10-17,1.08032483087256,1.09421954344455,1.0837,TRUE,0.99232140270503,0.00767859729497033
12,2024,2024-10-18,1.07674804336289,1.09067070730477,1.0854,TRUE,0.991209635863762,0.00879036413623789
12,2024,2024-10-21,1.07843730926218,1.09230729868554,1.082,TRUE,0.993064403554643,0.00693559644535698
12,2024,2024-10-22,1.07505924522135,1.08888559532064,1.0805,TRUE,0.992184833098716,0.00781516690128371
12,2024,2024-10-23,1.07364201984818,1.08730204715879,1.0779,TRUE,0.993747351490727,0.00625264850927261
12,2024,2024-10-24,1.07105867246076,1.08468560053569,1.0806,TRUE,0.993743568745491,0.00625643125450918
12,2024,2024-10-25,1.07381466277823,1.08740252285286,1.0813,TRUE,0.993633613507648,0.00636638649235169
12,2024,2024-10-28,1.07451044960585,1.0880328784891,1.0819,TRUE,0.99483934821351,0.00516065178649001
12,2024,2024-10-29,1.07517993971361,1.08863651907502,1.0798,TRUE,0.995447605198475,0.00455239480152548
12,2024,2024-10-30,1.07309314437302,1.0864495148485,1.0864,TRUE,0.99521769657831,0.00478230342169002
12,2024,2024-10-31,1.07950533125872,1.09331309688655,1.0855,TRUE,0.985435433155196,0.014564566844804
12,2024,2024-11-01,1.07868453722836,1.09233302887632,1.0848,TRUE,0.990761020020262,0.00923897997973805
12,2024,2024-11-04,1.07806238268742,1.09155433669203,1.0884,TRUE,0.993477144599354,0.00652285540064615
12,2024,2024-11-05,1.08156662295608,1.09517669461336,1.092,TRUE,0.99213943037957,0.00786056962042961
12,2024,2024-11-06,1.08514413094323,1.0987990519023,1.0732,FALSE,0.990984862238047,0.00901513776195297
12,2024,2024-11-07,1.06414309276318,1.08223448145349,1.0792,TRUE,0.83179504352182,0.16820495647818
12,2024,2024-11-08,1.06936526352505,1.08902503742609,1.071,TRUE,0.748925472491297,0.251074527508703
12,2024,2024-11-12,1.05950977206986,1.08251519394821,1.0598,TRUE,0.485376139991082,0.514623860008918
12,2024,2024-11-13,1.04693343258859,1.07279861794283,1.0567,TRUE,0.129153400708417,0.870846599291582
12,2024,2024-11-14,1.04401322314191,1.06944230752126,1.0562,TRUE,0.171884177422317,0.828115822577683
12,2024,2024-11-15,1.04394524320114,1.06850015176639,1.0552,TRUE,0.28649078859554,0.71350921140446
12,2024,2024-11-18,1.04359541182407,1.06690793078978,1.0586,TRUE,0.428740357382015,0.571259642617985
12,2024,2024-11-19,1.04724290815126,1.0700545361952,1.0578,TRUE,0.488697817797167,0.511302182202833
12,2024,2024-11-20,1.04730571103493,1.06830123004092,1.0521,TRUE,0.643317391672791,0.356682608327209
12,2024,2024-11-21,1.04109594800235,1.06312262119876,1.0475,TRUE,0.550805991259936,0.449194008740064
12,2024,2024-11-22,1.03647369356852,1.0585463177654,1.0399,TRUE,0.532641292067879,0.467358707932121
12,2024,2024-11-25,1.02790482805402,1.05193839170741,1.0478,TRUE,0.307302419871982,0.692697580128018
12,2024,2024-11-26,1.03515028532393,1.06057874513281,1.0481,TRUE,0.143284746295724,0.856715253704276
12,2024,2024-11-27,1.03579895661606,1.06052166615629,1.0575,TRUE,0.243437655278117,0.756562344721883
12,2024,2024-11-29,1.04444885379271,1.07061557122824,1.0547,TRUE,0.0808627792945092,0.919137220705491
12,2024,2024-12-02,1.04182528108171,1.06763550687085,1.0484,TRUE,0.116471157857054,0.883528842142946
12,2024,2024-12-03,1.03546131890323,1.06140259278587,1.0518,TRUE,0.0790948576104923,0.920905142389508
12,2024,2024-12-04,1.03889016459925,1.06477223897755,1.0527,TRUE,0.102857359835108,0.897142640164892
12,2024,2024-12-05,1.04006217763763,1.065393392452,1.0571,TRUE,0.176206006219396,0.823793993780603
12,2024,2024-12-06,1.04440946119866,1.06984636966089,1.0563,TRUE,0.181474687162812,0.818525312837188
12,2024,2024-12-09,1.04404508827623,1.06860059013814,1.057,TRUE,0.291480379599701,0.708519620400299
12,2024,2024-12-10,1.04537657840626,1.06872721691209,1.0512,TRUE,0.433027138824228,0.566972861175772
12,2024,2024-12-11,1.03928706460819,1.0632241704905,1.0508,TRUE,0.3474156758059,0.6525843241941
12,2024,2024-12-12,1.0395276168802,1.06209721672383,1.0514,TRUE,0.499289442991977,0.500710557008023
12,2024,2024-12-13,1.04097016630111,1.06190921917251,1.0498,TRUE,0.649104272381667,0.350895727618333
12,2024,2024-12-16,1.0400929772622,1.0595006220921,1.0512,TRUE,0.759320917737153,0.240679082262847
12,2024,2024-12-17,1.04218836856471,1.06026463858554,1.0506,TRUE,0.845595976887663,0.154404023112337
12,2024,2024-12-18,1.04208940953155,1.05908330774588,1.0469,TRUE,0.909252243585255,0.0907477564147445
12,2024,2024-12-19,1.03856066952956,1.055281629864,1.0357,FALSE,0.919222339925003,0.0807776600749972
12,2024,2024-12-20,1.02528660280385,1.04612333838025,1.043,TRUE,0.64874181736153,0.35125818263847
12,2024,2024-12-23,1.03153092646461,1.05449992979523,1.0409,TRUE,0.457434301513376,0.542565698486624
12,2024,2024-12-24,1.03001418587372,1.05180452218918,1.0388,TRUE,0.572698846153055,0.427301153846945
12,2024,2024-12-26,1.0285653767104,1.04904045053561,1.0423,TRUE,0.679760444432269,0.320239555567731
12,2024,2024-12-27,1.03231165583602,1.05228872982106,1.0423,TRUE,0.721879983608148,0.278120016391852
12,2024,2024-12-30,1.03308397974521,1.0515736051299,1.0386,TRUE,0.827140663033656,0.172859336966344
12,2024,2024-12-31,1.02955676524097,1.04762697106334,1.0351,TRUE,0.846884708244698,0.153115291755302
13,2025,2025-01-02,1.02629661349338,1.04388359911286,1.0261,FALSE,0.897954359061234,0.102045640938766
13,2025,2025-01-03,1.01605982064404,1.03614465088576,1.0292,TRUE,0.72325694503988,0.27674305496012
13,2025,2025-01-06,1.01947604054175,1.0389217703566,1.0397,FALSE,0.774776310423973,0.225223689576027
13,2025,2025-01-07,1.02798786948991,1.05144924461674,1.0369,TRUE,0.443522893375542,0.556477106624458
13,2025,2025-01-08,1.02563780829807,1.04826114399059,1.0313,TRUE,0.528921853210915,0.471078146789085
13,2025,2025-01-09,1.01975200902398,1.04288328685314,1.0298,TRUE,0.464477481696993,0.535522518303007
13,2025,2025-01-10,1.01889214061301,1.04072943507863,1.0238,TRUE,0.590816345269732,0.409183654730268
13,2025,2025-01-13,1.01254263541155,1.03515817824214,1.0209,TRUE,0.498894701860047,0.501105298139953
13,2025,2025-01-14,1.01001790172409,1.03180500627657,1.0292,TRUE,0.577090287261075,0.422909712738925
13,2025,2025-01-15,1.01726060030408,1.04125498370553,1.0282,TRUE,0.349811213555739,0.650188786444261
13,2025,2025-01-16,1.01675610938551,1.03967759935977,1.0303,TRUE,0.481436593229984,0.518563406770016
13,2025,2025-01-17,1.01938709009732,1.04130534204589,1.0287,TRUE,0.589734117143559,0.410265882856441
13,2025,2025-01-21,1.01842704918172,1.03905231103938,1.0423,FALSE,0.701831939803655,0.298168060196345
13,2025,2025-01-22,1.02978781781123,1.05493911887765,1.042,TRUE,0.277915536596111,0.72208446340389
13,2025,2025-01-23,1.02991165713965,1.05413358727714,1.042,TRUE,0.401581291407129,0.598418708592871
13,2025,2025-01-24,1.03054216547287,1.05348873225942,1.0515,TRUE,0.539435598145132,0.460564401854868
13,2025,2025-01-27,1.0388773699717,1.06417834771114,1.0492,TRUE,0.289922940583635,0.710077059416365
13,2025,2025-01-28,1.03695758982906,1.06148961499749,1.0427,TRUE,0.380951110184538,0.619048889815462
13,2025,2025-01-29,1.03018315380751,1.05527213650379,1.0416,TRUE,0.296513517887483,0.703486482112517
13,2025,2025-01-30,1.02958640072965,1.05372883996849,1.042,TRUE,0.414070546575431,0.585929453424569
13,2025,2025-01-31,1.03054228142705,1.05348865024361,1.04,TRUE,0.549254512287789,0.45074548771221
13,2025,2025-02-03,1.02912394313545,1.05096628437293,1.0277,FALSE,0.653066780292389,0.346933219707611
13,2025,2025-02-04,1.01529385415894,1.04023293902203,1.0379,TRUE,0.289750494163422,0.710249505836578
13,2025,2025-02-05,1.02474283150996,1.0511293625452,1.0419,TRUE,0.122221749316684,0.877778250683316
13,2025,2025-02-06,1.02876219208179,1.05510851949457,1.0368,TRUE,0.142856693050451,0.857143306949549
13,2025,2025-02-07,1.0237265508817,1.04994382745443,1.0329,TRUE,0.140176774193982,0.859823225806018
13,2025,2025-02-10,1.02001454792256,1.04592316901207,1.0312,TRUE,0.164135661741928,0.835864338258072
13,2025,2025-02-11,1.01854371617167,1.04391765051503,1.0346,TRUE,0.237539760006245,0.762460239993755
13,2025,2025-02-12,1.02211057187294,1.04721707596331,1.0392,TRUE,0.285188940569162,0.714811059430838
13,2025,2025-02-13,1.02665512008354,1.05180161902713,1.0428,TRUE,0.293135715961076,0.706864284038924
13,2025,2025-02-14,1.03042192488861,1.05530168120706,1.0498,TRUE,0.339465917123011,0.660534082876989
13,2025,2025-02-18,1.03698614421007,1.06267463804305,1.0457,TRUE,0.248729200532971,0.751270799467029
13,2025,2025-02-19,1.03307676377568,1.05845230286232,1.0406,TRUE,0.27564419517976,0.72435580482024
13,2025,2025-02-20,1.02796850308885,1.05329007131377,1.0475,TRUE,0.265653965433169,0.734346034566831
13,2025,2025-02-21,1.03457356984851,1.06056267287548,1.0455,TRUE,0.193972717371222,0.806027282628778
13,2025,2025-02-24,1.03287930791536,1.05824976802873,1.0478,TRUE,0.269978893960632,0.730021106039368
13,2025,2025-02-25,1.03543326602939,1.0602893221137,1.0498,TRUE,0.35406457800786,0.64593542199214
13,2025,2025-02-26,1.03783307424515,1.06187983408201,1.0514,TRUE,0.455430183321014,0.544569816678986
13,2025,2025-02-27,1.03990974474007,1.0629921873978,1.0414,TRUE,0.569172486037038,0.430827513962962
13,2025,2025-02-28,1.0288988367653,1.05395640538382,1.0402,TRUE,0.314655099274084,0.685344900725916
13,2025,2025-03-03,1.028132734353,1.05231248611784,1.0496,TRUE,0.426592939013693,0.573407060986307
13,2025,2025-03-04,1.03671818709985,1.06254435345102,1.0534,TRUE,0.230543295840248,0.769456704159752
13,2025,2025-03-05,1.04061316028222,1.06624614314527,1.0768,FALSE,0.266531775435157,0.733468224564843
13,2025,2025-03-06,1.06249515852832,1.09127004764371,1.0818,TRUE,0.111783862430427,0.888216137569574
13,2025,2025-03-07,1.06750138650917,1.09626264243368,1.0859,TRUE,0.121771636787378,0.878228363212622
13,2025,2025-03-10,1.07162021287614,1.10026770250027,1.0837,TRUE,0.145759671478949,0.854240328521051
13,2025,2025-03-11,1.0696675984726,1.09788906888705,1.0927,TRUE,0.200532661009208,0.799467338990792
13,2025,2025-03-12,1.07833057860952,1.10723311924271,1.0925,TRUE,0.129600955661894,0.870399044338106
13,2025,2025-03-13,1.07835348564213,1.10680441368547,1.0859,TRUE,0.191760066319427,0.808239933680573
13,2025,2025-03-14,1.07176597721835,1.10019287319195,1.0872,TRUE,0.168897729245228,0.831102270754772
13,2025,2025-03-17,1.07326826952077,1.10121020944092,1.0922,TRUE,0.238223820858354,0.761776179141646
13,2025,2025-03-18,1.07827758240948,1.10619937204962,1.0927,TRUE,0.25052591735399,0.74947408264601
13,2025,2025-03-19,1.0791383290336,1.10640459534322,1.0877,TRUE,0.343948933583994,0.656051066416006
13,2025,2025-03-20,1.07427350842927,1.10126694334049,1.0848,TRUE,0.356324452401841,0.643675547598159
13,2025,2025-03-21,1.07162810153959,1.09803193343917,1.0806,TRUE,0.428919394635488,0.571080605364512
13,2025,2025-03-24,1.06769700058465,1.09363187424301,1.0794,TRUE,0.46638725206354,0.53361274793646
13,2025,2025-03-25,1.0669467691947,1.09197165205015,1.0804,TRUE,0.571809289570246,0.428190710429754
13,2025,2025-03-26,1.06837123674969,1.09246305953329,1.0781,TRUE,0.672719283002993,0.327280716997007
13,2025,2025-03-27,1.06645954293301,1.08976670326087,1.08,TRUE,0.744626313282043,0.255373686717957
13,2025,2025-03-28,1.06877514275323,1.09131606841284,1.0826,TRUE,0.809832586263084,0.190167413736916
13,2025,2025-03-31,1.0715668536822,1.09364572615246,1.0796,TRUE,0.853936572838645,0.146063427161355
13,2025,2025-04-01,1.06881558215363,1.09039257914454,1.08,TRUE,0.884640309846805,0.115359690153195
13,2025,2025-04-02,1.06950262806494,1.09049983006576,1.0868,TRUE,0.922159029826329,0.0778409701736712
13,2025,2025-04-03,1.07609009984902,1.09758984146654,1.1052,FALSE,0.896633064245749,0.103366935754251
13,2025,2025-04-04,1.09267062669948,1.11784507514686,1.1014,TRUE,0.683623219576397,0.316376780423603
13,2025,2025-04-07,1.08913602042074,1.11377426101201,1.0912,TRUE,0.725392307932656,0.274607692067344
13,2025,2025-04-08,1.07824222189073,1.1042106537082,1.0912,TRUE,0.5635151660922,0.4364848339078
13,2025,2025-04-09,1.07868250507624,1.10376004095643,1.104,FALSE,0.664041881701929,0.335958118298071
13,2025,2025-04-10,1.09029603431531,1.11784784657015,1.1192,FALSE,0.421274517368206,0.578725482631794
13,2025,2025-04-11,1.10440381314269,1.13416511392529,1.1325,TRUE,0.196375880392923,0.803624119607077
13,2025,2025-04-14,1.1170706265118,1.14803436695409,1.1358,TRUE,0.0954117435375786,0.904588256462421
13,2025,2025-04-15,1.12047831479826,1.15130113962917,1.129,TRUE,0.124459897974375,0.875540102025625
13,2025,2025-04-16,1.1137699528514,1.14440840562843,1.1382,TRUE,0.117061677208353,0.882938322791647
13,2025,2025-04-17,1.1226926215622,1.15381281864279,1.1364,TRUE,0.0855410928616712,0.914458907138329
13,2025,2025-04-18,1.12106995985619,1.15183118547205,1.139,TRUE,0.121392020100891,0.878607979899109
13,2025,2025-04-21,1.12386445882303,1.15430924744935,1.1508,TRUE,0.161774860797243,0.838225139202757
13,2025,2025-04-22,1.13519775715192,1.16658596442942,1.1466,TRUE,0.0918385122518265,0.908161487748173
13,2025,2025-04-23,1.13113182512291,1.16217010040296,1.135,TRUE,0.112532980589609,0.887467019410391
13,2025,2025-04-24,1.11953506592086,1.15064807007066,1.1363,TRUE,0.0661047288784989,0.933895271121501
13,2025,2025-04-25,1.12089393027601,1.15180903375632,1.1381,TRUE,0.0966967734890854,0.903303226510915
13,2025,2025-04-28,1.12289895265555,1.15347643315417,1.1387,TRUE,0.135044961136453,0.864955038863547
13,2025,2025-04-29,1.12364412642897,1.15384881096601,1.1396,TRUE,0.189146304783871,0.810853695216129
13,2025,2025-04-30,1.12476204252141,1.15452493059214,1.1349,TRUE,0.256049199954118,0.743950800045882
13,2025,2025-05-01,1.12027575548874,1.14968507420555,1.1279,TRUE,0.282222743268513,0.717777256731487
13,2025,2025-05-02,1.11329012012461,1.1426716825833,1.133,TRUE,0.255333223189226,0.744666776810774
13,2025,2025-05-05,1.11840020877656,1.14776034432008,1.1315,TRUE,0.272171095727438,0.727828904272563
13,2025,2025-05-06,1.11714777356127,1.14592876968908,1.1345,TRUE,0.350058079027299,0.649941920972701
13,2025,2025-05-07,1.12041473016113,1.14873243651175,1.1348,TRUE,0.415065666452541,0.584934333547459
13,2025,2025-05-08,1.12101625288918,1.14864529249282,1.1249,TRUE,0.511991363616156,0.488008636383844
13,2025,2025-05-09,1.11078258271766,1.13908964516806,1.127,TRUE,0.380179542136191,0.619820457863809
13,2025,2025-05-12,1.11315930130866,1.14090550301967,1.1106,FALSE,0.460839307877574,0.539160692122426
13,2025,2025-05-13,1.09598903272061,1.12529932604585,1.1176,TRUE,0.233159581448172,0.766840418551828
13,2025,2025-05-14,1.10289679183385,1.13246911632712,1.1206,TRUE,0.210734237716242,0.789265762283758
13,2025,2025-05-15,1.10600802367282,1.13527715242708,1.1189,TRUE,0.260250945250322,0.739749054749678
13,2025,2025-05-16,1.10455584037833,1.13332336673811,1.1141,TRUE,0.332276926862218,0.667723073137782
13,2025,2025-05-19,1.09996712038287,1.12838464892515,1.1236,TRUE,0.356086130047038,0.643913869952962
13,2025,2025-05-20,1.10904428271094,1.13831652897964,1.1254,TRUE,0.260339552640406,0.739660447359594
13,2025,2025-05-21,1.11104796300816,1.1399072445449,1.1343,TRUE,0.331253397481952,0.668746602518048
13,2025,2025-05-22,1.11960555025242,1.14915676387507,1.1281,TRUE,0.25557053555317,0.74442946444683
13,2025,2025-05-23,1.1134858528991,1.14287557010229,1.135,TRUE,0.249178669843492,0.750821330156508
13,2025,2025-05-27,1.12022014360035,1.14986603581077,1.1326,TRUE,0.228367010672772,0.771632989327228
13,2025,2025-05-28,1.11807981852376,1.14727829613139,1.1286,TRUE,0.288024482836452,0.711975517163548
13,2025,2025-05-29,1.1142828654976,1.14307080050619,1.137,TRUE,0.328124770541223,0.671875229458777
13,2025,2025-05-30,1.12234691989257,1.15173542796526,1.1347,TRUE,0.263875710848785,0.736124289151215
13,2025,2025-06-02,1.12030543773617,1.14917087883779,1.1432,TRUE,0.329611997598683,0.670388002401317
13,2025,2025-06-03,1.12854372564444,1.15801581991107,1.1373,TRUE,0.263544284764736,0.736455715235265
13,2025,2025-06-04,1.1227193884754,1.15203933921578,1.1424,TRUE,0.263370454597439,0.736629545402561
13,2025,2025-06-05,1.12783080769569,1.15712665594038,1.144,TRUE,0.280115336346881,0.719884663653119
13,2025,2025-06-06,1.12964120322135,1.15843182105652,1.1397,TRUE,0.35566092181139,0.64433907818861
13,2025,2025-06-09,1.12554844930822,1.15399895385658,1.1425,TRUE,0.392513860936595,0.607486139063405
13,2025,2025-06-10,1.12854419577257,1.15651919611526,1.1423,TRUE,0.461034798000076,0.538965201999924
13,2025,2025-06-11,1.12873075759212,1.15600195311892,1.149,TRUE,0.555794102218099,0.444205897781901
13,2025,2025-06-12,1.13527387047976,1.16286146878707,1.1578,TRUE,0.525132548861153,0.474867451138847
13,2025,2025-06-13,1.14357939981735,1.17208674364391,1.1557,TRUE,0.431334099239921,0.568665900760079
13,2025,2025-06-16,1.14181609463004,1.1696423495962,1.1581,TRUE,0.512172767686905,0.487827232313095
13,2025,2025-06-17,1.14449886687373,1.17175227115954,1.1535,TRUE,0.588018106664457,0.411981893335543
13,2025,2025-06-18,1.1401081118023,1.16701856316132,1.1521,TRUE,0.616861413383662,0.383138586616338
13,2025,2025-06-20,1.13903450123572,1.16520562160203,1.152,TRUE,0.696826317838385,0.303173682161615
13,2025,2025-06-23,1.13932331638398,1.16478734170462,1.1538,TRUE,0.771117203207515,0.228882796792485
13,2025,2025-06-24,1.14141425349281,1.16628980272299,1.1608,TRUE,0.825063219525926,0.174936780474074
13,2025,2025-06-25,1.14818282207502,1.17352526225919,1.162,TRUE,0.796415560185681,0.203584439814319
13,2025,2025-06-26,1.14968278265891,1.17441868118327,1.1717,TRUE,0.848896668546705,0.151103331453296
