Date,sigma_t,log_sigma_t,state,regime_label
2017-06-09,0.4301780555441898,-0.843556073342188,1,normal volatility
2017-06-12,0.4249334343696748,-0.8558227473372283,1,normal volatility
2017-06-13,0.4181267542615675,-0.8719706525650852,1,normal volatility
2017-06-14,0.4110182329366313,-0.8891177030936517,1,normal volatility
2017-06-15,0.4286357048057099,-0.8471478937527718,1,normal volatility
2017-06-16,0.472423844929479,-0.7498787197908112,1,normal volatility
2017-06-19,0.4696728260763525,-0.755718941409556,1,normal volatility
2017-06-20,0.4647417961823554,-0.7662733046453557,1,normal volatility
2017-06-21,0.4604256347082071,-0.7756039244746062,1,normal volatility
2017-06-22,0.4533806921086352,-0.7910231264898434,1,normal volatility
2017-06-23,0.4453080498631631,-0.8089889894247393,1,normal volatility
2017-06-26,0.4453285003425893,-0.8089430661366706,1,normal volatility
2017-06-27,0.4373211253280076,-0.8270875131821575,1,normal volatility
2017-06-28,0.4656290035197623,-0.7643660917220293,1,normal volatility
2017-06-29,0.4703071437319279,-0.7543693004124388,1,normal volatility
2017-06-30,0.4716726277545193,-0.7514701193039679,1,normal volatility
2017-07-03,0.4633198024634826,-0.7693377452681591,1,normal volatility
2017-07-05,0.4608393408891386,-0.7747057980512668,1,normal volatility
2017-07-06,0.455442133562481,-0.7864866097321537,1,normal volatility
2017-07-07,0.4644169476022867,-0.7669725362792982,1,normal volatility
2017-07-10,0.4564821654691815,-0.7842056476857932,1,normal volatility
2017-07-11,0.4482373459532259,-0.8024323967822012,1,normal volatility
2017-07-12,0.4440649311669918,-0.8117844858750399,1,normal volatility
2017-07-13,0.4371868154025461,-0.8273946800362522,1,normal volatility
2017-07-14,0.4314980516476077,-0.8404922837698735,1,normal volatility
2017-07-17,0.4389955714809922,-0.8232659537004618,1,normal volatility
2017-07-18,0.4322698379836134,-0.8387052607729345,1,normal volatility
2017-07-19,0.4620266976777382,-0.7721326023887616,1,normal volatility
2017-07-20,0.4644099089362158,-0.7669876923140779,1,normal volatility
2017-07-21,0.4958814058601932,-0.7014184819347522,1,normal volatility
2017-07-24,0.4881311841099078,-0.7171710893572324,1,normal volatility
2017-07-25,0.4796523180073672,-0.7346937750239949,1,normal volatility
2017-07-26,0.4715448647768842,-0.7517410281440353,1,normal volatility
2017-07-27,0.4645965630309493,-0.7665858563680916,1,normal volatility
2017-07-28,0.4580138992480593,-0.7808557476252481,1,normal volatility
2017-07-31,0.4783570127073557,-0.737397936763987,1,normal volatility
2017-08-01,0.4845340751187782,-0.7245675196418742,1,normal volatility
2017-08-02,0.4776404592723673,-0.7388970067723871,1,normal volatility
2017-08-03,0.4800047741195508,-0.733959229047265,1,normal volatility
2017-08-04,0.4723500530001179,-0.7500349305618176,1,normal volatility
2017-08-07,0.5070653120928649,-0.6791154629916413,1,normal volatility
2017-08-08,0.5010009417529677,-0.6911472981525965,1,normal volatility
2017-08-09,0.5027182061640861,-0.6877254921817376,1,normal volatility
2017-08-10,0.4951680758534384,-0.7028580268678808,1,normal volatility
2017-08-11,0.4861424453644862,-0.7212536005685215,1,normal volatility
2017-08-14,0.4875466903418872,-0.718369218070092,1,normal volatility
2017-08-15,0.4802994093637236,-0.7333456000357796,1,normal volatility
2017-08-16,0.478467776745768,-0.7371664125808177,1,normal volatility
2017-08-17,0.4727724993504384,-0.7491409800843839,1,normal volatility
2017-08-18,0.4674938873010963,-0.7603690056306504,1,normal volatility
2017-08-21,0.4594885871441628,-0.777641175048361,1,normal volatility
2017-08-22,0.4642586729166142,-0.7673133973586845,1,normal volatility
2017-08-23,0.4635522568989269,-0.768836156212863,1,normal volatility
2017-08-24,0.4600250089976653,-0.7764744235906202,1,normal volatility
2017-08-25,0.4517038689649368,-0.7947284710163597,1,normal volatility
2017-08-28,0.4595942698869795,-0.7774112006940926,1,normal volatility
2017-08-29,0.4793564299368587,-0.7353108456826969,1,normal volatility
2017-08-30,0.4782227443922421,-0.7376786625790565,1,normal volatility
2017-08-31,0.4950972920646235,-0.7030009861012917,1,normal volatility
2017-09-01,0.4888570339863633,-0.7156851962900286,1,normal volatility
2017-09-05,0.4805722570229186,-0.7327776830577414,1,normal volatility
2017-09-06,0.4749827246558465,-0.7444768447544555,1,normal volatility
2017-09-07,0.4693452901318987,-0.7564165551234634,1,normal volatility
2017-09-08,0.4811105057039662,-0.731658293674646,1,normal volatility
2017-09-11,0.4728551895172845,-0.7489660906050881,1,normal volatility
2017-09-12,0.480256305860366,-0.7334353470493123,1,normal volatility
2017-09-13,0.4715677920790445,-0.751692407648916,1,normal volatility
2017-09-14,0.4764242663322819,-0.7414465059126688,1,normal volatility
2017-09-15,0.4681170917567938,-0.7590368182967802,1,normal volatility
2017-09-18,0.4749027047335418,-0.7446453280683757,1,normal volatility
2017-09-19,0.4674227912621737,-0.7605210962729286,1,normal volatility
2017-09-20,0.4641047193904083,-0.7676450638782671,1,normal volatility
2017-09-21,0.4566926588153283,-0.7837446333339361,1,normal volatility
2017-09-22,0.4560318878850867,-0.785192542340151,1,normal volatility
2017-09-25,0.4494305272035661,-0.7997739927360822,1,normal volatility
2017-09-26,0.4800210188836568,-0.733925386697974,1,normal volatility
2017-09-27,0.4888302073793816,-0.7157400739765799,1,normal volatility
2017-09-28,0.481562853685578,-0.730718519013819,1,normal volatility
2017-09-29,0.4752963188275244,-0.7438168403374119,1,normal volatility
2017-10-02,0.4707215444591416,-0.753488560517467,1,normal volatility
2017-10-03,0.4751975610442537,-0.7440246434295043,1,normal volatility
2017-10-04,0.4671794488847118,-0.7610418362679934,1,normal volatility
2017-10-05,0.4587146672165195,-0.7793269022710364,1,normal volatility
2017-10-06,0.4589102257894094,-0.7789006745665767,1,normal volatility
2017-10-10,0.4527565353779073,-0.792400747473746,1,normal volatility
2017-10-11,0.4603442945035586,-0.7757806031481369,1,normal volatility
2017-10-12,0.4576230553355497,-0.7817094570223863,1,normal volatility
2017-10-13,0.4494708431154861,-0.7996842923233823,1,normal volatility
2017-10-16,0.44138996192522,-0.8178265268652597,1,normal volatility
2017-10-17,0.4355958467508796,-0.8310404225168124,1,normal volatility
2017-10-18,0.4373192738596419,-0.8270917468497708,1,normal volatility
2017-10-19,0.4309567367105371,-0.8417475727785473,1,normal volatility
2017-10-20,0.4375203519094294,-0.8266320556163025,1,normal volatility
2017-10-23,0.4452668298405936,-0.8090815588953999,1,normal volatility
2017-10-24,0.4374247210979112,-0.8268506540514483,1,normal volatility
2017-10-25,0.4296535596220888,-0.8447760703227695,1,normal volatility
2017-10-26,0.4262496035010525,-0.8527301805876525,1,normal volatility
2017-10-27,0.4506157251112337,-0.7971403534321702,1,normal volatility
2017-10-30,0.4848522110942641,-0.7239111538743117,1,normal volatility
2017-10-31,0.482316006781362,-0.7291557640246733,1,normal volatility
2017-11-01,0.4750189146253076,-0.744400655476496,1,normal volatility
2017-11-02,0.4689198957036337,-0.7573233231967854,1,normal volatility
2017-11-03,0.469272030275449,-0.756572656774276,1,normal volatility
2017-11-06,0.4698226809761412,-0.7553999299828176,1,normal volatility
2017-11-07,0.4619995750499807,-0.7721913077060578,1,normal volatility
2017-11-08,0.4551632952559241,-0.7870990337446788,1,normal volatility
2017-11-09,0.4476151698915777,-0.8038214114931663,1,normal volatility
2017-11-13,0.4499095411789935,-0.7987087360271565,1,normal volatility
2017-11-14,0.4420374493778743,-0.8163606733943137,1,normal volatility
2017-11-15,0.4697181040546859,-0.7556225428242255,1,normal volatility
2017-11-16,0.4639323463494318,-0.7680165426679021,1,normal volatility
2017-11-17,0.4568690314669349,-0.7833585123840888,1,normal volatility
2017-11-20,0.4509068679232137,-0.7964944620826888,1,normal volatility
2017-11-21,0.4526785552043831,-0.7925729965383738,1,normal volatility
2017-11-22,0.4445146082036001,-0.8107723602181423,1,normal volatility
2017-11-24,0.4437922682240564,-0.8123986903928255,1,normal volatility
2017-11-27,0.4978652465944341,-0.6974258277411414,1,normal volatility
2017-11-28,0.4903322384120961,-0.7126720800653824,1,normal volatility
2017-11-29,0.4842271397424528,-0.7252011853623578,1,normal volatility
2017-11-30,0.4764339603248005,-0.7414261587251276,1,normal volatility
2017-12-01,0.4724296183645416,-0.7498664989856029,1,normal volatility
2017-12-04,0.4643029497661451,-0.7672180308294573,1,normal volatility
2017-12-05,0.4666838912785214,-0.7621031428455038,1,normal volatility
2017-12-06,0.4603891525601044,-0.7756831633153073,1,normal volatility
2017-12-07,0.45496065410273,-0.7875443382698162,1,normal volatility
2017-12-08,0.4467684177696545,-0.8057148996711541,1,normal volatility
2017-12-11,0.4411856629451171,-0.8182894877220859,1,normal volatility
2017-12-12,0.4386307914374293,-0.8240972415468214,1,normal volatility
2017-12-13,0.4486548441293769,-0.8015014081730403,1,normal volatility
2017-12-14,0.4449203869934565,-0.8098599184541007,1,normal volatility
2017-12-15,0.4377785162440435,-0.8260421671759236,1,normal volatility
2017-12-18,0.429932393926599,-0.8441273060819415,1,normal volatility
2017-12-19,0.4245131137000737,-0.8568123815993499,1,normal volatility
2017-12-20,0.4180695432419132,-0.8721074889034292,1,normal volatility
2017-12-21,0.4220294316246981,-0.8626802241915799,1,normal volatility
2017-12-22,0.4147404898666389,-0.8801022799716084,1,normal volatility
2017-12-26,0.4107817644306132,-0.8896931922961387,1,normal volatility
2017-12-27,0.4062179891225926,-0.900865344448684,1,normal volatility
2017-12-28,0.4032502296712701,-0.9081979924264042,1,normal volatility
2017-12-29,0.4045773222069572,-0.9049124057280042,1,normal volatility
2018-01-02,0.4134751737909817,-0.8831578055203765,1,normal volatility
2018-01-03,0.4087568986309586,-0.8946346795284872,1,normal volatility
2018-01-04,0.4027281129192553,-0.9094936024880153,1,normal volatility
2018-01-05,0.3995342931665467,-0.9174556772432307,1,normal volatility
2018-01-08,0.3944423391510948,-0.9302823112265605,1,normal volatility
2018-01-09,0.4015445511837268,-0.9124367898987611,1,normal volatility
2018-01-10,0.4027900259268466,-0.9093398802942435,1,normal volatility
2018-01-11,0.4001306741587635,-0.9159640998273018,1,normal volatility
2018-01-12,0.4125530765958137,-0.8853904109494387,1,normal volatility
2018-01-16,0.4332126790152176,-0.8365264960121003,1,normal volatility
2018-01-17,0.4627413537556723,-0.770587012185697,1,normal volatility
2018-01-18,0.4549230871698588,-0.7876269135070438,1,normal volatility
2018-01-19,0.446973340126651,-0.8052563279220395,1,normal volatility
2018-01-22,0.4389308920213411,-0.8234132996626968,1,normal volatility
2018-01-23,0.4312127051925574,-0.8411537950891504,1,normal volatility
2018-01-24,0.4301429709048908,-0.843637635080748,1,normal volatility
2018-01-25,0.4585237493914385,-0.779743190608684,1,normal volatility
2018-01-26,0.4756598497544736,-0.7430522815561175,1,normal volatility
2018-01-29,0.4778740249667625,-0.7384081273196951,1,normal volatility
2018-01-30,0.4814750098646235,-0.7309009496835214,1,normal volatility
2018-01-31,0.4765561450273605,-0.7411697348597732,1,normal volatility
2018-02-01,0.4717571405618991,-0.7512909585218003,1,normal volatility
2018-02-02,0.4709106524216055,-0.7530869005792603,1,normal volatility
2018-02-05,0.4655856321261337,-0.7644592418766761,1,normal volatility
2018-02-06,0.4591106788283668,-0.7784639676438152,1,normal volatility
2018-02-07,0.4543443592728894,-0.7888998678559137,1,normal volatility
2018-02-08,0.4725211098611176,-0.7496728560915787,1,normal volatility
2018-02-09,0.4687041370482334,-0.7577835474480246,1,normal volatility
2018-02-12,0.4605447590978699,-0.775345231272027,1,normal volatility
2018-02-13,0.4569805232885666,-0.7831145076207126,1,normal volatility
2018-02-14,0.4737131811740548,-0.7471532434440954,1,normal volatility
2018-02-15,0.4680728147696001,-0.75913140805238,1,normal volatility
2018-02-16,0.4789368887940315,-0.7361864464229528,1,normal volatility
2018-02-20,0.4741473032534909,-0.7462372392073474,1,normal volatility
2018-02-21,0.4877346046552834,-0.7179838639846902,1,normal volatility
2018-02-22,0.4816632848789736,-0.7305099881408732,1,normal volatility
2018-02-23,0.4733047460634834,-0.7480158145193585,1,normal volatility
2018-02-26,0.466673430540214,-0.7621255581371897,1,normal volatility
2018-02-27,0.458215531934916,-0.7804156118181034,1,normal volatility
2018-02-28,0.4585946021281626,-0.7795886789543317,1,normal volatility
2018-03-01,0.4523673834966208,-0.793260633942659,1,normal volatility
2018-03-02,0.4443004708205594,-0.8112542093501777,1,normal volatility
2018-03-05,0.4632265057075013,-0.7695391313305153,1,normal volatility
2018-03-06,0.4555923671838819,-0.786156800877188,1,normal volatility
2018-03-07,0.4669846678311705,-0.7614588530488323,1,normal volatility
2018-03-08,0.4593060140266505,-0.7780385938396396,1,normal volatility
2018-03-09,0.4690188803273603,-0.7571122547845955,1,normal volatility
2018-03-12,0.4609387176891837,-0.7744901782510225,1,normal volatility
2018-03-13,0.4527422992490807,-0.7924321912001945,1,normal volatility
2018-03-14,0.4621599354988249,-0.7718442670737358,1,normal volatility
2018-03-15,0.4571262308440408,-0.7827957099396987,1,normal volatility
2018-03-16,0.4532810588261756,-0.7912429069818692,1,normal volatility
2018-03-19,0.4495846765178683,-0.7994310634615275,1,normal volatility
2018-03-20,0.4483412685391615,-0.8022005764270841,1,normal volatility
2018-03-21,0.4493822694900468,-0.7998813737474412,1,normal volatility
2018-03-22,0.4413018366128223,-0.8180262008915427,1,normal volatility
2018-03-23,0.4385568184941201,-0.8242659008909503,1,normal volatility
2018-03-26,0.437965581879931,-0.8256149518760811,1,normal volatility
2018-03-27,0.4481467766598512,-0.8026344737521032,1,normal volatility
2018-03-28,0.4424301181334031,-0.8154727521278909,1,normal volatility
2018-03-29,0.4439136419899878,-0.8121252354900448,1,normal volatility
2018-03-30,0.4438774944692628,-0.812206667978522,1,normal volatility
2018-04-02,0.4374878332989692,-0.8267063831735183,1,normal volatility
2018-04-03,0.4324501189114283,-0.8382882912581467,1,normal volatility
2018-04-04,0.4267304411253254,-0.8516027505188374,1,normal volatility
2018-04-05,0.4220839877360499,-0.8625509616773811,1,normal volatility
2018-04-06,0.4256885117585957,-0.8540473932197288,1,normal volatility
2018-04-09,0.4240101294479386,-0.8579979338281434,1,normal volatility
2018-04-10,0.4228831294147771,-0.8606594279104988,1,normal volatility
2018-04-11,0.4163901916223808,-0.8761324977003533,1,normal volatility
2018-04-12,0.4154765512095383,-0.8783291013945865,1,normal volatility
2018-04-13,0.4199567353147653,-0.8676035841660572,1,normal volatility
2018-04-16,0.4125135186117049,-0.8854863013523927,1,normal volatility
2018-04-17,0.4132196357906754,-0.8837760215911278,1,normal volatility
2018-04-18,0.4081376874386251,-0.8961506922955859,0,low volatility
2018-04-19,0.4047992746933423,-0.9043639527759452,0,low volatility
2018-04-20,0.4033859432492313,-0.9078614997577196,0,low volatility
2018-04-23,0.4050211109526383,-0.9038160874251172,0,low volatility
2018-04-24,0.4110074891484077,-0.8891438428796354,0,low volatility
2018-04-25,0.4040905006666818,-0.9061164145566356,0,low volatility
2018-04-26,0.4039787419094866,-0.9063930214413413,0,low volatility
2018-04-27,0.4098439778384566,-0.8919787335656334,0,low volatility
2018-04-30,0.4026555458862327,-0.9096738073690694,0,low volatility
2018-05-01,0.3991319968958721,-0.9184630975130088,0,low volatility
2018-05-02,0.4094114984754413,-0.8930345199856018,0,low volatility
2018-05-03,0.4053328039405351,-0.9030468111927461,0,low volatility
2018-05-04,0.3982072617020625,-0.9207826511997309,0,low volatility
2018-05-07,0.3930234403386499,-0.9338860242639381,0,low volatility
2018-05-08,0.3872787866922166,-0.9486104662511422,0,low volatility
2018-05-09,0.3941904672889421,-0.9309210669786917,0,low volatility
2018-05-10,0.3876482355048261,-0.947656960101484,0,low volatility
2018-05-11,0.3877707373769369,-0.9473409970481822,0,low volatility
2018-05-14,0.3915572904239257,-0.9376234385640057,0,low volatility
2018-05-15,0.3869413141019867,-0.949482240598661,0,low volatility
2018-05-16,0.4208792755787792,-0.8654092427671605,1,normal volatility
2018-05-17,0.4313408305365471,-0.8408567112801466,1,normal volatility
2018-05-18,0.4239928562365597,-0.8580386723907968,1,normal volatility
2018-05-21,0.4180468275672577,-0.8721618250591465,1,normal volatility
2018-05-22,0.4107539426044608,-0.8897609235607078,1,normal volatility
2018-05-23,0.4043078137321181,-0.9055787759524964,1,normal volatility
2018-05-24,0.4235515128416718,-0.8590801362973052,1,normal volatility
2018-05-25,0.420392123805093,-0.8665673751570008,1,normal volatility
2018-05-29,0.4255714273547019,-0.8543224781832103,1,normal volatility
2018-05-30,0.4593109504112614,-0.7780278464121436,1,normal volatility
2018-05-31,0.489131946017863,-0.7151229976469736,1,normal volatility
2018-06-01,0.4803228771272147,-0.7332967405332972,1,normal volatility
2018-06-04,0.4718441206455674,-0.7511066008116307,1,normal volatility
2018-06-05,0.4641940684222458,-0.7674525632884001,1,normal volatility
2018-06-06,0.4574152871560912,-0.7821635760977975,1,normal volatility
2018-06-07,0.4823644627123002,-0.729055303960411,1,normal volatility
2018-06-08,0.4775802520547328,-0.7390230660527195,1,normal volatility
2018-06-11,0.4737537119069586,-0.7470676874563886,1,normal volatility
2018-06-12,0.4676820928382716,-0.7599665026927794,1,normal volatility
2018-06-13,0.4594521868911579,-0.7777203972442901,1,normal volatility
2018-06-14,0.4513025429166832,-0.7956173375169657,1,normal volatility
2018-06-15,0.5071343948095216,-0.6789792319982907,1,normal volatility
2018-06-18,0.4986534353062599,-0.6958439429445947,1,normal volatility
2018-06-19,0.4897632955838946,-0.713833074830431,1,normal volatility
2018-06-20,0.4831296792025783,-0.7274701744038788,1,normal volatility
2018-06-21,0.4750399908949609,-0.7443562871335768,1,normal volatility
2018-06-22,0.4666246126748256,-0.7622301718043625,1,normal volatility
2018-06-25,0.4609988193140547,-0.7743597971296475,1,normal volatility
2018-06-26,0.4651809220187545,-0.7653288694564,1,normal volatility
2018-06-27,0.4577553587476791,-0.7814203887834696,1,normal volatility
2018-06-28,0.4718292549823815,-0.7511381067618272,1,normal volatility
2018-06-29,0.4633431635671603,-0.7692873254185718,1,normal volatility
2018-07-02,0.4819510279815971,-0.7299127717912702,1,normal volatility
2018-07-03,0.4881758303456264,-0.7170796299390603,1,normal volatility
2018-07-05,0.4863225487699009,-0.7208831946237108,1,normal volatility
2018-07-06,0.4831426552604588,-0.7274433164314037,1,normal volatility
2018-07-09,0.4792908927569626,-0.7354475741300553,1,normal volatility
2018-07-10,0.4706903070144497,-0.7535549234906004,1,normal volatility
2018-07-11,0.4628316117072583,-0.770391980664164,1,normal volatility
2018-07-12,0.4545353583164067,-0.788479572314859,1,normal volatility
2018-07-13,0.4489497235986535,-0.8008443716772675,1,normal volatility
2018-07-16,0.4426986279380367,-0.8148660385530309,1,normal volatility
2018-07-17,0.44070707062517,-0.819374863184911,1,normal volatility
2018-07-18,0.4392433237581278,-0.8227017512151227,1,normal volatility
2018-07-19,0.4324343320184582,-0.8383247976214069,1,normal volatility
2018-07-20,0.4299645389743123,-0.8440525411967597,1,normal volatility
2018-07-23,0.456581462962473,-0.7839881436902534,1,normal volatility
2018-07-24,0.4484193469029296,-0.8020264421874199,1,normal volatility
2018-07-25,0.4412752555182062,-0.8180864360706814,1,normal volatility
2018-07-26,0.4334793747454322,-0.8359110623353401,1,normal volatility
2018-07-27,0.4273286028488011,-0.8502020000074983,1,normal volatility
2018-07-30,0.4198508568243925,-0.8678557335677174,1,normal volatility
2018-07-31,0.4236530579127953,-0.8588404183469657,1,normal volatility
2018-08-01,0.4165279120170747,-0.8758018039734498,1,normal volatility
2018-08-02,0.4142767357616758,-0.8812210845971359,1,normal volatility
2018-08-03,0.4164631677277008,-0.8759572541123013,1,normal volatility
2018-08-06,0.4097692344145309,-0.8921611206306916,1,normal volatility
2018-08-07,0.4061264306894628,-0.9010907622180058,1,normal volatility
2018-08-08,0.4029001550409481,-0.9090665019724297,1,normal volatility
2018-08-09,0.3958134145204371,-0.9268123542191324,1,normal volatility
2018-08-10,0.3923717574994514,-0.9355455276338361,1,normal volatility
2018-08-13,0.4764966661370576,-0.7412945524767685,1,normal volatility
2018-08-14,0.467843417965965,-0.7596216160436622,1,normal volatility
2018-08-15,0.4654991968941932,-0.7646449075206534,1,normal volatility
2018-08-16,0.4581301192801518,-0.7806020319858606,1,normal volatility
2018-08-17,0.4600664153279276,-0.7763844187732825,1,normal volatility
2018-08-20,0.4533757976835988,-0.7910339219461573,1,normal volatility
2018-08-21,0.4478299091441975,-0.8033417857477937,1,normal volatility
2018-08-22,0.4689010502066686,-0.7573635131649233,1,normal volatility
2018-08-23,0.4717932676839206,-0.7512143815382636,1,normal volatility
2018-08-24,0.4654640034040507,-0.7647205141400085,1,normal volatility
2018-08-27,0.4673776810407317,-0.7606176093210358,1,normal volatility
2018-08-28,0.4668428651609657,-0.7617625551057644,1,normal volatility
2018-08-29,0.4642855293788652,-0.7672555509746523,1,normal volatility
2018-08-30,0.4571069432851225,-0.7828379038995482,1,normal volatility
2018-08-31,0.4571377745914672,-0.7827704573926042,1,normal volatility
2018-09-04,0.4563173954547881,-0.7845666689290904,1,normal volatility
2018-09-05,0.450741984427975,-0.7968601998011958,1,normal volatility
2018-09-06,0.4519099741966401,-0.7942722911186362,1,normal volatility
2018-09-07,0.4438290214123808,-0.812315877623969,1,normal volatility
2018-09-10,0.4441712196228058,-0.811545161104872,1,normal volatility
2018-09-11,0.439579365848446,-0.8219369960246383,1,normal volatility
2018-09-12,0.4321822932058741,-0.8389078047308473,1,normal volatility
2018-09-13,0.4285917189579399,-0.8472505172727134,1,normal volatility
2018-09-14,0.4280086588749479,-0.8486118525887512,1,normal volatility
2018-09-17,0.4211371867025633,-0.8647966392293363,1,normal volatility
2018-09-18,0.4169607814988301,-0.8747631107697125,1,normal volatility
2018-09-19,0.4097089463623932,-0.8923082582938063,1,normal volatility
2018-09-20,0.4026471895102329,-0.9096945607469802,0,low volatility
2018-09-21,0.4076329379058355,-0.89738817151222,0,low volatility
2018-09-24,0.4004970410804518,-0.9150489005648057,0,low volatility
2018-09-25,0.3975645711210866,-0.9223979150082816,0,low volatility
2018-09-26,0.3906025115193887,-0.9400648306590815,0,low volatility
2018-09-27,0.3842241795881184,-0.9565290957292,0,low volatility
2018-09-28,0.404107504384302,-0.9060743364581586,0,low volatility
2018-10-01,0.4046842764513905,-0.9046480802114263,0,low volatility
2018-10-02,0.407740060369616,-0.8971254145540586,0,low volatility
2018-10-03,0.4006784931689496,-0.9145959359301074,0,low volatility
2018-10-04,0.3978084492783756,-0.921784672771804,0,low volatility
2018-10-05,0.3917832549176217,-0.9370465132374477,0,low volatility
2018-10-09,0.3850329165704508,-0.9544264507634765,0,low volatility
2018-10-10,0.3797215018074403,-0.9683171849372783,0,low volatility
2018-10-11,0.3863517146347497,-0.95100714657758,0,low volatility
2018-10-12,0.3818534377646466,-0.9627184147692007,0,low volatility
2018-10-15,0.3753217603324226,-0.9799715933538125,0,low volatility
2018-10-16,0.373607063481836,-0.9845506662702123,0,low volatility
2018-10-17,0.3671511197018181,-1.001981745377012,0,low volatility
2018-10-18,0.3712876257299695,-0.9907782452330725,0,low volatility
2018-10-19,0.3727336713354028,-0.9868911322380375,0,low volatility
2018-10-22,0.3677844949573705,-1.000258123879495,0,low volatility
2018-10-23,0.3694181328919576,-0.9958261250044265,0,low volatility
2018-10-24,0.3637834139313715,-1.011196605110125,0,low volatility
2018-10-25,0.3888031629140517,-0.9446820713619372,0,low volatility
2018-10-26,0.382789509986721,-0.960270023157289,0,low volatility
2018-10-29,0.3769546884748754,-0.9756302884793057,0,low volatility
2018-10-30,0.3704521558201089,-0.9930309766732948,0,low volatility
2018-10-31,0.3666034719090633,-1.0034744730565572,0,low volatility
2018-11-01,0.3642372327871397,-1.0099498852084434,0,low volatility
2018-11-02,0.3745060878906942,-0.9821472201070733,0,low volatility
2018-11-05,0.3692057916461873,-0.9964010894608047,0,low volatility
2018-11-06,0.3639472915795035,-1.0107462251834265,0,low volatility
2018-11-07,0.3591005064628743,-1.024152967383859,0,low volatility
2018-11-08,0.3620454496018707,-1.0159855236508986,0,low volatility
2018-11-09,0.3629697952843662,-1.0134356567623257,0,low volatility
2018-11-13,0.3884133411716038,-0.9456851941033793,0,low volatility
2018-11-14,0.3866595147254009,-0.9502107801207222,0,low volatility
2018-11-15,0.3822509191804895,-0.9616780295179377,0,low volatility
2018-11-16,0.3762261011272303,-0.9775649835351666,0,low volatility
2018-11-19,0.3931879481626848,-0.9334675418332794,0,low volatility
2018-11-20,0.394289197509589,-0.9306706351018261,0,low volatility
2018-11-21,0.3989497893359113,-0.9189197112743299,0,low volatility
2018-11-23,0.3919650042553701,-0.9365827180356616,0,low volatility
2018-11-26,0.398558008197366,-0.9199022249783306,0,low volatility
2018-11-27,0.3916362813764886,-0.9374217235457142,0,low volatility
2018-11-28,0.395842951163546,-0.9267377343603075,0,low volatility
2018-11-29,0.3890203449110301,-0.9441236361888226,0,low volatility
2018-11-30,0.4162679776902011,-0.8764260489740007,0,low volatility
2018-12-03,0.4207810598640303,-0.865642628400435,0,low volatility
2018-12-04,0.4172623198123126,-0.8740401906632304,0,low volatility
2018-12-06,0.4102336992359974,-0.8910282835344384,0,low volatility
2018-12-07,0.4061269552016366,-0.9010894707191142,0,low volatility
2018-12-10,0.3999625476899411,-0.9163843670329369,0,low volatility
2018-12-11,0.3945993322103701,-0.9298843777154543,0,low volatility
2018-12-12,0.3982055617613267,-0.9207869201936137,0,low volatility
2018-12-13,0.3999115210473636,-0.916511953723495,0,low volatility
2018-12-14,0.3929210649423502,-0.9341465398504478,0,low volatility
2018-12-17,0.3982519139016791,-0.920670524424044,0,low volatility
2018-12-18,0.3970749305466423,-0.9236302741733752,0,low volatility
2018-12-19,0.3925445053323173,-0.9351053588060639,0,low volatility
2018-12-20,0.3983112433701293,-0.9205215607969459,0,low volatility
2018-12-21,0.3917298161889352,-0.9371829212457887,0,low volatility
2018-12-26,0.3880697385258602,-0.946570217041175,0,low volatility
2018-12-27,0.3814631654860379,-0.9637409847249805,0,low volatility
2018-12-28,0.3749172946232364,-0.98104982500731,0,low volatility
2018-12-31,0.3728063919157265,-0.9866960506209954,0,low volatility
2019-01-02,0.3668964068678524,-1.0026757408881175,0,low volatility
2019-01-03,0.3972477761849977,-0.9231950716049009,0,low volatility
2019-01-04,0.3969477301585386,-0.9239506690323299,0,low volatility
2019-01-07,0.3904810566086111,-0.9403758214844231,0,low volatility
2019-01-08,0.3962579621335763,-0.9256898602800273,0,low volatility
2019-01-09,0.3912928519938176,-0.938299017262501,0,low volatility
2019-01-10,0.4077271592829863,-0.8971570555233579,0,low volatility
2019-01-11,0.4006670322185181,-0.9146245401964798,0,low volatility
2019-01-15,0.3985934752258295,-0.9198132405651432,0,low volatility
2019-01-16,0.4179105067531936,-0.8724879680563447,0,low volatility
2019-01-17,0.4114604728777515,-0.8880423196688582,0,low volatility
2019-01-18,0.4057965797533571,-0.9019032800306804,0,low volatility
2019-01-22,0.400606871861099,-0.9147747019756813,0,low volatility
2019-01-23,0.3935803157020915,-0.9324701259741094,0,low volatility
2019-01-24,0.3904121695944714,-0.9405522528120538,0,low volatility
2019-01-25,0.4003544062079972,-0.9154051086342191,0,low volatility
2019-01-28,0.4194388802709539,-0.8688374603024027,0,low volatility
2019-01-29,0.4154551961279979,-0.8783805017210597,0,low volatility
2019-01-30,0.4087101651066472,-0.8947490169163413,0,low volatility
2019-01-31,0.4015894818796126,-0.9123249014864091,0,low volatility
2019-02-01,0.3993598453705398,-0.9178924004343634,0,low volatility
2019-02-04,0.3938845672661918,-0.9316973890919438,0,low volatility
2019-02-05,0.3915520775381608,-0.937636751866025,0,low volatility
2019-02-06,0.3883423702465033,-0.9458679309001733,0,low volatility
2019-02-07,0.3839782992652438,-0.9571692403213864,0,low volatility
2019-02-08,0.3792025133853633,-0.9696848804972781,0,low volatility
2019-02-11,0.3761961160505674,-0.9776446863296727,0,low volatility
